2004-02-26,40953072.0
2004-02-27,41714176.5
2004-03-01,42009988.5
2004-03-02,41181928.5
2004-03-03,40817883.5
2004-03-04,40690508.5
2004-03-05,41148193.5
2004-03-08,40936098.5
2004-03-09,40763318.5
2004-03-10,40147573.5
2004-03-11,40120788.5
2004-03-12,39867924.0
2004-03-15,39904269.0
2004-03-16,40174214.5
2004-03-17,40801598.0
2004-03-18,41258073.5
2004-03-19,40736861.5
2004-03-22,40458411.5
2004-03-23,40570573.5
2004-03-24,40586110.0
2004-03-25,40494196.0
2004-03-26,40663406.0
2004-03-29,41006057.5
2004-03-30,41828504.0
2004-03-31,42177645.0
2004-04-01,41969784.0
2004-04-02,41498414.0
2004-04-05,40997473.5
2004-04-06,42028350.5
2004-04-07,42971527.5
2004-04-08,43324055.0
2004-04-12,43573430.0
2004-04-13,42023504.0
2004-04-14,40321750.0
2004-04-15,40466613.0
2004-04-16,41557631.0
2004-04-19,41620640.0
2004-04-20,40311404.0
2004-04-21,37943809.0
2004-04-22,38587335.5
2004-04-23,37805710.0
2004-04-26,38045280.0
2004-04-27,38931070.0
2004-04-28,37037397.5
2004-04-29,36397520.5
2004-04-30,37025251.5
2004-05-03,37321453.5
2004-05-04,37758161.0
2004-05-05,37975723.5
2004-05-06,37641126.0
2004-05-07,37162706.0
2004-05-10,36599851.0
2004-05-11,36535373.5
2004-05-12,36608923.5
2004-05-13,36362478.5
2004-05-14,36330951.0
2004-05-17,36174996.0
2004-05-18,36262638.5
2004-05-19,36354003.5
2004-05-20,36151348.5
2004-05-21,36290858.5
2004-05-24,36356108.5
2004-05-25,36480413.5
2004-05-26,36331268.5
2004-05-27,36222553.5
2004-05-28,36327368.5
2004-06-01,36717912.5
2004-06-02,36145353.5
2004-06-03,35894330.5
2004-06-04,35701423.5
2004-06-07,36003594.5
2004-06-08,35576978.5
2004-06-09,35616480.5
2004-06-10,35855062.5
2004-06-14,35806424.5
2004-06-15,35633631.5
2004-06-16,35941656.0
2004-06-17,36427363.0
2004-06-18,36182263.0
2004-06-21,35745289.5
2004-06-22,35803432.0
2004-06-23,35863242.5
2004-06-24,36128532.5
2004-06-25,35924296.5
2004-06-28,35226261.0
2004-06-29,35176410.0
2004-06-30,35595811.0
2004-07-01,36126387.0
2004-07-02,36057548.5
2004-07-06,36710029.0
2004-07-07,36714806.5
2004-07-08,36617960.0
2004-07-09,36931072.0
2004-07-12,36923988.5
2004-07-13,36701421.0
2004-07-14,36766009.0
2004-07-15,36336200.5
2004-07-16,36448848.0
2004-07-19,36429450.0
2004-07-20,36506632.5
2004-07-21,36558659.5
2004-07-22,36881037.0
2004-07-23,36746876.5
2004-07-26,36786977.5
2004-07-27,36590413.5
2004-07-28,36849830.5
2004-07-29,36795803.0
2004-07-30,36940758.0
2004-08-02,37023628.5
2004-08-03,37068213.0
2004-08-04,37217188.5
2004-08-05,37248610.0
2004-08-06,37955835.5
2004-08-09,37832876.5
2004-08-10,37566250.0
2004-08-11,37436701.5
2004-08-12,37584342.5
2004-08-13,38377425.5
2004-08-16,38039295.0
2004-08-17,38073005.5
2004-08-18,38257438.0
2004-08-19,38685264.5
2004-08-20,38609462.5
2004-08-23,38179168.5
2004-08-24,37841139.5
2004-08-25,37767593.0
2004-08-26,37648510.0
2004-08-27,37695214.5
2004-08-30,37695100.5
2004-08-31,38058635.0
2004-09-01,38556786.0
2004-09-02,38553547.5
2004-09-03,38073346.5
2004-09-07,37642102.5
2004-09-08,37949428.0
2004-09-09,38342171.0
2004-09-10,38212385.0
2004-09-13,38523366.0
2004-09-14,38835112.0
2004-09-15,38332850.0
2004-09-16,38385267.0
2004-09-17,38565978.0
2004-09-20,38715411.0
2004-09-21,39434122.0
2004-09-22,40236807.0
2004-09-23,40447398.0
2004-09-24,40164255.0
2004-09-27,40667507.0
2004-09-28,40744445.0
2004-09-29,40553478.0
2004-09-30,40923796.5
2004-10-01,41040596.0
2004-10-04,40846898.5
2004-10-05,41197765.5
2004-10-06,40991434.0
2004-10-07,40729888.5
2004-10-08,41503510.5
2004-10-11,41613910.5
2004-10-12,41771479.5
2004-10-13,41860021.5
2004-10-14,42182861.0
2004-10-15,42133989.0
2004-10-18,42090163.0
2004-10-19,42067928.5
2004-10-20,42530872.0
2004-10-21,42566339.5
2004-10-22,42393295.5
2004-10-25,42428789.0
2004-10-26,42495366.5
2004-10-27,41941977.5
