date,open,high,low,close,volume,open_interest,contract,undajusted_close
1994-08-08,51.8216612,51.94619508,51.79052773,51.88392814,50451,259744,199409,104.15625
1994-08-09,51.85279467,51.85279467,51.65042711,51.77496099,75716,257526,199409,103.9375
1994-08-10,51.77496099,51.83722793,51.66599385,51.80609446,73383,251240,199409,104
1994-08-11,51.83722793,51.94619508,51.49475976,51.61929364,104527,255508,199409,103.625
1994-08-12,51.58816017,51.96176181,51.49475976,51.88392814,121961,251136,199409,104.15625
1994-08-15,51.83722793,51.89949487,51.79052773,51.83722793,29419,250869,199409,104.0625
1994-08-16,51.8216612,52.27309652,51.80609446,52.25752978,113707,248572,199409,104.90625
1994-08-17,52.33536346,52.50659754,52.31979672,52.36649693,90298,247017,199409,105.125
1994-08-18,52.27309652,52.28866325,51.93062834,51.93062834,103074,244288,199409,104.25
1994-08-19,51.96176181,52.05516222,51.85279467,51.97732855,64724,247367,199409,104.34375
1994-08-22,52.00846202,52.00846202,51.80609446,51.83722793,59907,252205,199409,104.0625
1994-08-23,51.80609446,52.05516222,51.80609446,51.96176181,55245,252138,199409,104.3125
1994-08-24,51.94619508,52.25752978,51.91506161,52.24196305,74074,252816,199409,104.875
1994-08-25,52.25752978,52.27309652,51.94619508,51.96176181,76940,251194,199409,104.3125
1994-08-26,51.99289528,52.33536346,51.97732855,52.16412937,87097,254251,199409,104.71875
1994-08-29,52.19526284,52.30422999,52.11742916,52.14856263,40887,254599,199409,104.6875
1994-08-30,52.16412937,52.33536346,52.16412937,52.30422999,80762,263717,199409,105
1994-08-31,52.30422999,52.4443306,52.22639631,52.42876387,47346,257761,199409,105.25
1994-09-01,52.41319713,52.42876387,52.28866325,52.42876387,20374,258474,199409,105.25
1994-09-02,52.41319713,52.86463245,52.33536346,52.35093019,35900,265898,199409,105.09375
1994-09-06,52.3684111,52.3998636,52.10106486,52.1796961,80955,260358,199412,103.6875
1994-09-07,52.19542235,52.2740536,52.00670736,52.06961236,70417,262276,199412,103.46875
1994-09-08,52.10106486,52.1796961,52.02243361,52.06961236,55976,261001,199412,103.46875
1994-09-09,52.06961236,52.13251736,51.51919362,51.56637237,115182,264084,199412,102.46875
1994-09-12,51.56637237,51.64500362,51.50346737,51.51919362,54716,258432,199412,102.375
1994-09-13,51.51919362,51.73936112,51.40910988,51.59782487,86866,261083,199412,102.53125
1994-09-14,51.67645612,51.75508737,51.56637237,51.72363487,56662,264195,199412,102.78125
1994-09-15,51.69218237,51.94380236,51.69218237,51.88089736,60591,269745,199412,103.09375
1994-09-16,51.91234986,51.91234986,51.23612113,51.29902613,127696,277119,199412,101.9375
1994-09-19,51.33047863,51.44056237,51.31475238,51.42483613,60543,278437,199412,102.1875
1994-09-20,51.40910988,51.40910988,51.12603738,51.31475238,105778,274588,199412,101.96875
1994-09-21,51.33047863,51.40910988,51.11031113,51.17321613,125915,285471,199412,101.6875
1994-09-22,51.15748988,51.28329988,51.14176363,51.23612113,74418,255713,199412,101.8125
1994-09-23,51.23612113,51.34620488,51.11031113,51.20466863,60373,262464,199412,101.75
1994-09-26,51.20466863,51.31475238,51.15748988,51.18894238,34145,260836,199412,101.71875
1994-09-27,51.18894238,51.23612113,51.01595364,51.06313238,71274,263468,199412,101.46875
1994-09-28,51.07885863,51.31475238,51.04740614,51.18894238,81325,269543,199412,101.71875
1994-09-29,51.17321613,51.23612113,50.85869114,50.98450114,97648,275909,199412,101.3125
1994-09-30,51.01595364,51.14176363,50.90586989,51.06313238,73420,284284,199412,101.46875
1994-10-03,51.03167989,51.12603738,50.82723864,50.92159614,72583,289255,199412,101.1875
1994-10-04,50.93732239,51.00022739,50.79578614,50.84296489,55531,279096,199412,101.03125
1994-10-05,50.84296489,50.87441739,50.5284399,50.6227974,91300,286871,199412,100.59375
1994-10-06,50.6227974,50.71715489,50.5913449,50.60707115,48204,284160,199412,100.5625
1994-10-07,50.57561865,50.92159614,50.38690365,50.89014364,133077,285418,199412,101.125
1994-10-10,50.90586989,50.96877489,50.81151239,50.95304864,12468,280775,199412,101.25
1994-10-11,50.96877489,51.20466863,50.95304864,51.09458488,85746,275213,199412,101.53125
1994-10-12,51.06313238,51.07885863,50.95304864,50.98450114,55240,271874,199412,101.3125
1994-10-13,50.93732239,51.47201487,50.90586989,51.15748988,105082,269057,199412,101.65625
1994-10-14,51.09458488,51.34620488,50.95304864,51.28329988,103219,262395,199412,101.90625
1994-10-17,51.31475238,51.33047863,51.14176363,51.23612113,56644,258360,199412,101.8125
1994-10-18,51.26757363,51.37765738,51.17321613,51.20466863,51757,255432,199412,101.75
1994-10-19,51.14176363,51.14176363,51.01595364,51.04740614,60088,258796,199412,101.4375
1994-10-20,51.03167989,51.09458488,50.6227974,50.6227974,118986,266745,199412,100.59375
1994-10-21,50.6542499,50.73288114,50.51271365,50.6542499,108846,281452,199412,100.65625
1994-10-24,50.66997615,50.71715489,50.4340824,50.4969874,59439,282296,199412,100.34375
1994-10-25,50.48126115,50.5284399,50.32399865,50.4340824,98737,282588,199412,100.21875
1994-10-26,50.4655349,50.54416615,50.30827241,50.4026299,69957,284630,199412,100.15625
1994-10-27,50.38690365,50.48126115,50.3397249,50.4026299,52749,282278,199412,100.15625
1994-10-28,50.4026299,50.70142864,50.26109366,50.66997615,120132,293093,199412,100.6875
1994-10-31,50.66997615,50.68570239,50.5284399,50.6542499,48710,293791,199412,100.65625
1994-11-01,50.6542499,50.66997615,50.30827241,50.32399865,105887,290176,199412,100
1994-11-02,50.29254616,50.38690365,50.08810491,50.19818866,113070,289649,199412,99.75
1994-11-03,50.16673616,50.24536741,50.07237866,50.15100991,70284,292778,199412,99.65625
1994-11-04,50.15100991,50.32399865,49.91511617,49.93084242,99142,293477,199412,99.21875
1994-11-07,49.89938992,49.99374741,49.85221117,49.91511617,44092,297239,199412,99.1875
1994-11-08,49.93084242,50.08810491,49.89938992,50.05665241,66916,296883,199412,99.46875
1994-11-09,50.08810491,50.30827241,50.05665241,50.27681991,103119,299758,199412,99.90625
1994-11-10,50.26109366,50.54416615,50.11955741,50.13528366,118331,299733,199412,99.625
1994-11-11,50.11955741,50.11955741,49.88366367,49.89938992,17057,302295,199412,99.15625
1994-11-14,49.93084242,50.27681991,49.93084242,50.27681991,80330,305295,199412,99.90625
1994-11-15,50.27681991,50.63852365,50.16673616,50.4026299,99650,306590,199412,100.15625
1994-11-16,50.29254616,50.57561865,50.15100991,50.18246241,122387,306475,199412,99.71875
1994-11-17,50.19818866,50.21391491,49.86793742,49.99374741,120345,312733,199412,99.34375
1994-11-18,50.00947366,50.08810491,49.86793742,49.99374741,91089,307941,199412,99.34375
1994-11-21,50.00947366,50.05665241,49.94656866,49.97802116,43077,308422,199412,99.3125
1994-11-22,49.99374741,50.13528366,49.96229491,50.07237866,90526,311539,199412,99.5
1994-11-23,50.10383116,50.76433364,50.10383116,50.71715489,149650,301530,199412,100.78125
1994-11-25,50.60707115,50.81151239,50.57561865,50.76433364,36786,295728,199412,100.875
1994-11-28,50.74860739,50.76433364,50.4340824,50.4969874,104389,302666,199412,100.34375
1994-11-29,50.5284399,50.5284399,50.10383116,50.27681991,79691,302870,199412,99.90625
1994-11-30,50.27681991,50.4969874,50.21391491,50.44980865,43457,297238,199412,100.25
1994-12-01,50.4026299,50.4340824,50.24536741,50.32399865,35135,299924,199412,100
1994-12-02,50.30483444,50.76445643,50.01955182,50.74860739,164080,305770,199503,100.0625
1994-12-05,50.73275836,50.82785256,50.59011705,50.62181512,105765,292462,199503,99.8125
1994-12-06,50.65351319,51.04973904,50.57426802,51.03389001,126576,276121,199503,100.625
1994-12-07,51.03389001,51.04973904,50.60596609,50.71690932,132094,272205,199503,100
1994-12-08,50.73275836,50.78030546,50.54256995,50.68521126,82818,271407,199503,99.9375
1994-12-09,50.7961545,50.8912487,50.63766415,50.76445643,78482,266952,199503,100.09375
1994-12-12,50.71690932,50.71690932,50.46332478,50.52672091,62312,264702,199503,99.625
1994-12-13,50.52672091,50.65351319,50.38407961,50.62181512,108930,261721,199503,99.8125
1994-12-14,50.60596609,50.92294677,50.59011705,50.70106029,113783,265029,199503,99.96875
1994-12-15,50.66936222,50.87539967,50.63766415,50.74860739,79488,264226,199503,100.0625
1994-12-16,50.71690932,50.81200353,50.62181512,50.73275836,66117,262251,199503,100.03125
1994-12-19,50.71690932,50.78030546,50.66936222,50.74860739,36700,265155,199503,100.0625
1994-12-20,50.73275836,50.87539967,50.66936222,50.73275836,54682,260713,199503,100.03125
1994-12-21,50.73275836,50.8437016,50.68521126,50.7961545,34723,257545,199503,100.15625
1994-12-22,50.78030546,50.81200353,50.60596609,50.65351319,27977,263482,199503,99.875
1994-12-23,50.62181512,50.73275836,50.55841898,50.65351319,15790,263698,199503,99.875
1994-12-27,50.68521126,50.98634291,50.68521126,50.97049387,17056,263981,199503,100.5
1994-12-28,50.95464484,51.03389001,50.78030546,50.7961545,33049,263528,199503,100.15625
1994-12-29,50.76445643,50.87539967,50.70106029,50.74860739,30986,264154,199503,100.0625
1994-12-30,50.74860739,50.7961545,50.63766415,50.68521126,17255,264881,199503,99.9375
1995-01-03,50.70106029,50.70106029,50.46332478,50.49502285,49979,267348,199503,99.5625
1995-01-04,50.51087188,50.76445643,50.51087188,50.74860739,86643,278278,199503,100.0625
1995-01-05,50.74860739,50.76445643,50.51087188,50.52672091,67032,277408,199503,99.625
1995-01-06,50.55841898,50.68521126,50.30483444,50.57426802,114185,278486,199503,99.71875
1995-01-09,50.55841898,50.55841898,50.39992864,50.46332478,56099,279867,199503,99.5
1995-01-10,50.47917381,50.73275836,50.47917381,50.63766415,107039,280267,199503,99.84375
1995-01-11,50.65351319,50.85955063,50.60596609,50.7961545,76108,280008,199503,100.15625
1995-01-12,50.81200353,50.90709773,50.65351319,50.73275836,87758,276839,199503,100.03125
1995-01-13,50.74860739,51.31917262,50.73275836,51.17653132,144353,284651,199503,100.90625
1995-01-17,51.22407842,51.25577649,50.97049387,51.17653132,86156,287025,199503,100.90625
1995-01-18,51.19238035,51.25577649,51.04973904,51.12898421,83955,287545,199503,100.8125
1995-01-19,51.14483325,51.16068228,50.97049387,51.00219194,83901,290436,199503,100.5625
1995-01-20,51.00219194,51.00219194,50.73275836,50.74860739,80261,291308,199503,100.0625
1995-01-23,50.76445643,50.7961545,50.63766415,50.71690932,58640,288128,199503,100
1995-01-24,50.73275836,50.76445643,50.62181512,50.71690932,48821,282706,199503,100
1995-01-25,50.73275836,50.97049387,50.55841898,50.97049387,98470,284088,199503,100.5
1995-01-26,50.95464484,51.14483325,50.87539967,51.11313518,87482,283582,199503,100.78125
1995-01-27,51.09728614,51.57275717,51.08143711,51.55690814,117892,292502,199503,101.65625
1995-01-30,51.5410591,51.62030427,51.4459649,51.46181393,80140,283415,199503,101.46875
1995-01-31,51.46181393,51.5886062,51.33502166,51.57275717,89072,283877,199503,101.6875
1995-02-01,51.60445524,51.73124751,51.43011586,51.43011586,69504,282454,199503,101.40625
1995-02-02,51.36671973,51.41426683,51.28747455,51.33502166,68869,279062,199503,101.21875
1995-02-03,51.35087069,52.12747337,51.35087069,52.03237916,133391,283433,199503,102.59375
1995-02-06,51.95313399,51.98483206,51.85803978,51.88973785,52867,279431,199503,102.3125
1995-02-07,51.88973785,52.04822819,51.79464365,51.90558689,77307,279295,199503,102.34375
1995-02-08,51.87388882,51.93728496,51.76294558,51.87388882,82212,278386,199503,102.28125
1995-02-09,51.88973785,51.92143592,51.68370041,51.68370041,71070,278713,199503,101.90625
1995-02-10,51.68370041,51.96898302,51.4459649,51.55690814,134031,287086,199503,101.65625
1995-02-13,51.57275717,51.60445524,51.47766296,51.5886062,44162,290172,199503,101.71875
1995-02-14,51.5886062,51.88973785,51.5886062,51.87388882,92395,295179,199503,102.28125
1995-02-15,51.90558689,52.33351081,51.79464365,52.07992626,145260,295511,199503,102.6875
1995-02-16,52.0957753,52.38105791,52.04822819,52.2384166,121841,305610,199503,103
1995-02-17,52.2384166,52.2384166,52.03237916,52.1908695,48142,302212,199503,102.90625
1995-02-21,52.17502047,52.2384166,52.0957753,52.12747337,49211,287939,199503,102.78125
1995-02-22,52.12747337,52.53954825,52.06407723,52.53954825,93148,283443,199503,103.59375
1995-02-23,52.53954825,52.93577411,52.46030308,52.47615212,158016,278631,199503,103.46875
1995-02-24,52.50785019,52.61879342,52.31766178,52.55539729,97308,277515,199503,103.625
1995-02-27,52.61879342,52.85652894,52.61879342,52.82483087,71925,282108,199503,104.15625
1995-02-28,52.88822701,52.95162314,52.57124632,52.93577411,147913,272375,199503,104.375
1995-03-01,52.93577411,53.11011348,52.76143473,52.91992507,61169,273652,199503,104.34375
1995-03-02,52.91992507,52.91992507,52.61879342,52.6980386,38161,272018,199503,103.90625
1995-03-03,52.72973666,52.72973666,52.41275598,52.55539729,38401,272632,199503,103.625
1995-03-06,52.55600409,52.57193981,52.22135397,52.44445405,89608,274599,199506,102.84375
1995-03-07,52.44445405,52.54006837,52.20541825,52.36477545,120726,276032,199506,102.6875
1995-03-08,52.34883973,52.63568269,52.33290401,52.57193981,99103,272977,199506,103.09375
1995-03-09,52.61974697,52.84284705,52.52413265,52.82691133,86383,270989,199506,103.59375
1995-03-10,52.85878277,53.08188284,52.50819693,52.98626852,128935,272838,199506,103.90625
1995-03-13,52.95439708,53.22530432,52.8906542,53.09781856,86050,276941,199506,104.125
1995-03-14,53.11375428,53.51214728,53.09781856,53.4484044,111848,276928,199506,104.8125
1995-03-15,53.43246868,53.46434012,53.19343288,53.43246868,103224,272562,199506,104.78125
1995-03-16,53.41653296,53.6874402,53.27311148,53.48027584,126705,270090,199506,104.875
1995-03-17,53.48027584,53.48027584,53.16156144,53.2890472,77155,263856,199506,104.5
1995-03-20,53.2890472,53.35279008,53.2093686,53.24124004,37975,262509,199506,104.40625
1995-03-21,53.25717576,53.30498292,53.06594712,53.11375428,72179,266020,199506,104.15625
1995-03-22,53.09781856,53.09781856,52.8906542,53.00220424,69811,263023,199506,103.9375
1995-03-23,53.00220424,53.16156144,52.92252564,53.00220424,64882,244057,199506,103.9375
1995-03-24,53.00220424,53.43246868,53.00220424,53.41653296,62080,241433,199506,104.75
1995-03-27,53.43246868,53.57589016,53.3687258,53.55995444,48434,243716,199506,105.03125
1995-03-28,53.55995444,53.57589016,53.17749716,53.2093686,79711,239155,199506,104.34375
1995-03-29,53.24124004,53.48027584,53.11375428,53.24124004,93135,236097,199506,104.40625
1995-03-30,53.2890472,53.4484044,52.98626852,53.11375428,100461,240686,199506,104.15625
1995-03-31,53.11375428,53.17749716,52.69942557,52.98626852,96385,240981,199506,103.90625
1995-04-03,53.00220424,53.2890472,52.95439708,53.25717576,58860,241021,199506,104.4375
1995-04-04,53.2890472,53.4484044,53.22530432,53.32091864,70307,248612,199506,104.5625
1995-04-05,53.35279008,53.4484044,53.2093686,53.32091864,51168,251916,199506,104.5625
1995-04-06,53.35279008,53.48027584,53.35279008,53.46434012,55861,254748,199506,104.84375
1995-04-07,53.48027584,53.7671188,53.30498292,53.40059724,107408,259555,199506,104.71875
1995-04-10,53.40059724,53.43246868,53.22530432,53.35279008,37021,258513,199506,104.625
1995-04-11,53.35279008,53.57589016,53.2890472,53.46434012,88145,261322,199506,104.84375
1995-04-12,53.46434012,53.55995444,53.32091864,53.528083,75021,262264,199506,104.96875
1995-04-13,53.54401872,53.83086168,53.528083,53.75118308,73047,267363,199506,105.40625
1995-04-17,53.94241172,54.03802603,53.6874402,53.70337592,76151,275622,199506,105.3125
1995-04-18,53.70337592,53.94241172,53.6874402,53.79899024,116671,276526,199506,105.5
1995-04-19,53.81492596,53.8467974,53.57589016,53.7671188,104040,277002,199506,105.4375
1995-04-20,53.7671188,53.95834744,53.75118308,53.89460456,88365,273919,199506,105.6875
1995-04-21,53.89460456,53.97428316,53.86273312,53.926476,38228,267336,199506,105.75
1995-04-24,53.89460456,53.99021887,53.7671188,53.95834744,36090,267586,199506,105.8125
1995-04-25,53.95834744,53.99021887,53.79899024,53.926476,66741,266223,199506,105.75
1995-04-26,53.94241172,53.95834744,53.78305452,53.89460456,64673,265429,199506,105.6875
1995-04-27,53.91054028,53.926476,53.73524736,53.79899024,50357,268846,199506,105.5
1995-04-28,53.78305452,53.8467974,53.46434012,53.70337592,90866,268704,199506,105.3125
1995-05-01,53.70337592,53.71931164,53.6077616,53.65556876,30917,267079,199506,105.21875
1995-05-02,53.65556876,53.8467974,53.65556876,53.79899024,50113,265730,199506,105.5
1995-05-03,53.83086168,54.13364035,53.83086168,54.13364035,78018,264987,199506,106.15625
1995-05-04,54.16551179,54.61171195,54.11770463,54.46829047,116676,277072,199506,106.8125
1995-05-05,54.43641903,55.07384783,54.37267615,55.04197639,164147,282836,199506,107.9375
1995-05-08,54.96229779,55.05791211,54.89855491,55.02604067,59884,285119,199506,107.90625
1995-05-09,55.02604067,55.52004798,54.93042635,55.31288362,159915,290884,199506,108.46875
1995-05-10,55.34475506,55.72721234,54.97823351,55.1375907,144954,284591,199506,108.125
1995-05-11,55.12165498,55.26507646,54.80294059,55.02604067,126362,281696,199506,107.90625
1995-05-12,55.04197639,55.12165498,54.64358339,55.01010495,108430,283967,199506,107.875
1995-05-15,55.01010495,55.23320502,55.01010495,55.18539786,54519,282666,199506,108.21875
1995-05-16,55.18539786,55.5359837,55.18539786,55.39256222,98969,282772,199506,108.625
1995-05-17,55.39256222,55.66346946,55.36069078,55.42443366,86423,282771,199506,108.6875
