date,open,high,low,close,volume,open_interest,contract,unadjusted_close
2016-04-21,598.6980345,620.1786916,594.1308854,612.3492932,6909,23767,201606,610.05
2016-04-22,607.6315788,621.3832145,604.3693295,608.4847825,6160,23220,201606,606.2
2016-04-25,608.2840287,611.3455242,597.2425694,607.8825211,3327,22929,201606,605.6
2016-04-26,607.7319557,612.8511777,595.2350314,606.7783752,4185,22958,201606,604.5
2016-04-27,607.0795059,618.3217189,601.75953,611.9477856,3856,22769,201606,609.65
2016-04-28,613.654193,629.9654396,610.3919436,626.7031903,4299,22888,201606,624.35
2016-04-29,627.1046979,638.4974763,624.9967829,630.0156281,5027,23073,201606,627.65
2016-05-02,629.1624244,634.1310811,619.4760533,627.1046979,3285,23248,201606,624.75
2016-05-03,625.0971598,628.3594092,602.6629222,611.1447704,5095,22749,201606,608.85
2016-05-04,610.0406245,611.3957127,595.8372928,598.6980345,4882,22912,201606,596.45
2016-05-05,600.755761,612.2489163,599.2501075,602.9640529,3645,23098,201606,600.7
2016-05-06,604.2187641,611.2953358,600.1534996,609.4885515,4251,23905,201606,607.2
2016-05-09,605.5236639,609.4885515,578.170958,586.3014871,6911,24445,201606,584.1
2016-05-10,584.5950797,600.0531227,580.8309459,594.4320162,4314,24651,201606,592.2
2016-05-11,599.9025573,614.8085273,596.5399311,610.3417552,4501,24520,201606,608.05
2016-05-12,612.6504239,615.3104119,596.0380466,598.8987883,3939,24820,201606,596.65
2016-05-13,596.4395542,603.8172565,590.6176939,594.63277,2673,24796,201606,592.4
2016-05-16,595.2350314,600.3040649,590.2663747,593.2274933,3617,24904,201606,591
2016-05-17,594.2312623,598.2463384,583.9928183,586.8033716,4812,24978,201606,584.6
2016-05-18,585.4482834,588.7607212,575.0090855,581.7845264,4590,25073,201606,579.6
2016-05-19,575.2098393,579.9275538,558.7480273,560.5548116,7256,25165,201606,558.45
2016-05-20,559.4506657,569.4381675,558.5472735,561.0065076,5137,25216,201606,558.9
2016-05-23,564.720453,565.4230914,549.0616563,552.3239056,7176,24449,201606,550.25
2016-05-24,552.805521,552.9558488,533.1125759,539.9775466,6076,23153,201609,538.8
2016-05-25,534.3151985,540.8795135,524.6441085,532.0101719,5981,23015,201609,530.85
2016-05-26,532.761811,548.1954677,532.761811,544.8381463,6101,22355,201609,543.65
2016-05-27,543.6355237,554.1584714,535.1169469,540.1779837,3274,22355,201609,539
2016-05-31,537.6224107,551.0015871,533.2629038,548.5462326,4038,22341,201609,547.35
2016-06-01,549.1976532,552.2042097,543.6355237,547.9449213,3550,22481,201609,546.75
2016-06-02,548.1954677,550.8512592,533.8141058,535.6180397,3594,22573,201609,534.45
2016-06-03,536.219351,568.2391776,534.2650892,550.5506036,4970,22616,201609,549.35
2016-06-06,553.356723,561.0234421,551.5026798,558.2173227,2700,22876,201609,557
2016-06-07,558.2674319,561.8251905,545.9405503,553.356723,3047,23144,201609,552.15
2016-06-08,557.5659021,572.2479196,555.6617496,562.4265018,5019,23055,201609,561.2
2016-06-09,562.476611,568.489724,553.907925,561.8251905,3970,22957,201609,560.6
2016-06-10,563.1781409,563.1781409,542.1823547,547.1431729,4925,23258,201609,545.95
2016-06-13,545.1388019,554.9602198,537.2716457,547.0429544,3381,23447,201609,545.85
2016-06-14,544.6377092,544.9884741,534.7160727,536.9208808,4873,23750,201609,535.75
2016-06-15,534.3151985,548.0952491,531.9600626,533.7138872,4208,24333,201609,532.55
2016-06-16,534.0646521,543.1845402,528.6027412,536.1191324,5161,24387,201609,534.95
2016-06-17,533.9644336,546.1409874,528.9033968,530.8075493,3693,24605,201609,529.65
2016-06-20,531.8097348,551.9536633,531.7095162,549.6486367,4865,24239,201609,548.45
2016-06-21,550.6508221,554.9602198,541.1801692,552.5549746,3843,23998,201609,551.35
2016-06-22,553.2063952,565.4330583,549.6987459,563.4787965,4608,23144,201609,562.25
2016-06-23,563.4286873,568.1890684,557.3153557,567.1367736,3244,22754,201609,565.9
2016-06-24,569.1912539,569.2413631,542.6834474,547.6442657,5327,22414,201609,546.45
2016-06-27,550.9514778,559.5702731,547.0429544,558.6181969,2996,21957,201609,557.4
2016-06-28,558.7184154,573.2501051,555.4112033,571.1956249,4526,21616,201609,569.95
2016-06-29,573.951635,592.6423945,569.391691,591.8406461,5989,21806,201609,590.55
2016-06-30,589.3351824,602.0128289,584.5748013,598.6555075,5536,21648,201609,597.35
2016-07-01,602.0128289,608.3265976,593.4942522,606.9736472,4355,21648,201609,605.65
2016-07-05,606.9736472,618.7493268,591.8907554,603.9670907,7658,21620,201609,602.65
2016-07-06,604.4681834,612.3353396,592.4920667,608.8777996,4308,21559,201609,607.55
2016-07-07,609.7296573,614.3898199,601.3112991,613.68829,3647,21539,201609,612.35
2016-07-08,612.4355581,621.8561018,601.3112991,618.4486711,4571,22051,201609,617.1
2016-07-11,620.9541349,628.9716189,616.9453929,627.1175757,4085,22246,201609,625.75
2016-07-12,628.270089,632.7799238,614.590257,630.3245693,5138,22949,201609,628.95
2016-07-13,630.825662,650.4684978,625.1132047,645.6078981,7268,23330,201609,644.2
2016-07-14,647.5120506,654.2266934,638.0413976,652.5229781,6110,23574,201609,651.1
2016-07-15,651.6210111,655.6297531,641.8998118,648.8148917,4052,23701,201609,647.4
2016-07-18,650.869372,650.869372,633.9324371,647.4619413,4077,23407,201609,646.05
2016-07-19,646.7103022,661.0916641,642.9019973,657.8345612,4547,23595,201609,656.4
2016-07-20,657.984889,678.6800196,649.7168587,677.477397,6145,24097,201609,676
2016-07-21,673.5187643,688.9524209,669.6102408,686.9480499,5849,24986,201609,685.45
2016-07-22,688.0003447,690.3554806,682.2878874,687.5493612,4020,25239,201609,686.05
2016-07-25,687.2487056,691.3576661,677.2769599,690.2552621,4582,25962,201609,688.75
2016-07-26,689.4034044,697.4709977,684.0918213,694.3141134,4826,26677,201609,692.8
2016-07-27,692.8108351,709.4471144,688.2508911,705.4383724,5876,27225,201609,703.9
2016-07-28,705.0374982,711.4514854,698.3228554,700.1768985,4658,27412,201609,698.65
2016-07-29,699.6256965,717.4645984,693.7629113,711.3011576,5895,28025,201609,709.75
2016-08-01,716.4624129,726.1335029,707.5429619,717.8153633,4217,28667,201609,716.25
2016-08-02,719.2685323,726.2838308,715.4602274,719.2685323,4558,29287,201609,717.7
2016-08-03,719.6694065,719.6694065,706.5407764,715.4101181,5291,29573,201609,713.85
2016-08-04,712.2532338,716.5125221,700.3773356,707.5429619,5403,29383,201609,706
2016-08-05,705.5887002,709.4972237,691.5581032,697.8217626,5457,29672,201609,696.3
2016-08-08,698.6736203,702.4819252,690.1049343,694.8152061,4534,29871,201609,693.3
2016-08-09,694.0134577,699.1246038,688.0003447,695.8675009,3361,30272,201609,694.35
2016-08-10,696.067938,749.1336601,696.067938,727.9875461,9380,30029,201609,726.4
2016-08-11,727.4363441,729.4407151,690.054825,693.3119279,6570,29235,201609,691.8
2016-08-12,689.9044972,701.7803953,683.2900729,692.3097424,4567,29025,201609,690.8
2016-08-15,684.1920398,697.7716533,684.1920398,693.7629113,3221,29255,201609,692.25
2016-08-16,695.6169545,708.3948196,691.7084311,706.640995,4512,29123,201609,705.1
2016-08-17,704.4862962,704.5364054,688.5014375,693.2117093,4673,28943,201609,691.7
2016-08-18,696.9699049,720.4210456,696.9699049,714.9591346,5630,29018,201609,713.4
2016-08-19,713.7064028,713.8066213,706.1399022,710.9002834,4490,28727,201609,709.35
2016-08-22,711.0005019,713.0048729,692.1594145,693.6626928,8110,28156,201609,692.15
2016-08-23,693.6626928,704.7368425,684.6430233,701.3795211,6947,27809,201609,699.85
2016-08-24,700.3272263,703.0832365,680.3336257,683.9916027,9240,28127,201609,682.5
2016-08-25,682.9017952,690.3919436,681.004291,686.4970665,4562,27403,201612,687.4
2016-08-26,690.0923377,703.0752616,682.3025834,692.8387254,5969,26381,201612,693.75
2016-08-29,688.0949648,699.5299247,683.2014012,698.3315009,4917,26007,201612,699.25
2016-08-30,698.6311068,702.376181,673.5640769,677.3091511,6244,25545,201612,678.2
2016-08-31,678.8571151,689.8426661,667.6218925,669.0699879,4491,25418,201612,669.95
2016-09-01,670.168543,676.4602676,656.8360789,660.8308247,5407,25100,201612,661.7
2016-09-02,664.2762929,678.8571151,664.1764243,672.6652591,2714,25100,201612,673.55
2016-09-06,678.8071808,700.9280857,674.3130918,699.7296619,5093,25451,201612,700.65
2016-09-07,697.7822234,711.0647532,686.5969351,687.4458186,3603,25280,201612,688.35
2016-09-08,690.0424034,697.2329458,681.9031088,686.9464754,2715,25068,201612,687.85
2016-09-09,682.402452,693.5877403,673.3643396,678.5575092,3414,24932,201612,679.45
2016-09-12,673.4642083,676.6100706,652.2421212,655.8373924,6197,24687,201612,656.7
2016-09-13,663.0778692,668.1212358,650.6442229,655.2381806,4483,24477,201612,656.1
2016-09-14,653.5404136,662.7283289,651.6429093,655.6376551,3693,24110,201612,656.5
2016-09-15,655.9372611,661.3301679,651.6429093,655.7375238,3138,23882,201612,656.6
2016-09-16,656.9858818,678.1081003,650.6442229,671.5167697,4881,24110,201612,672.4
2016-09-19,671.5167697,694.0870835,670.3682803,685.3485771,4784,24346,201612,686.25
2016-09-20,684.2000876,690.5916809,678.1081003,682.6021893,3102,24674,201612,683.5
2016-09-21,683.7506787,695.0857699,675.9609244,683.0016639,3396,24727,201612,683.9
2016-09-22,683.3012698,700.828217,683.3012698,699.5299247,4146,25153,201612,700.45
2016-09-23,693.2382,705.9714523,690.2421407,705.472109,3970,25476,201612,706.4
2016-09-26,699.9793336,701.4773632,687.0962783,695.2355729,3501,25649,201612,696.15
2016-09-27,694.935967,702.4261154,690.6915496,700.1291365,4321,26048,201612,701.05
2016-09-28,701.0778887,716.5575286,698.5811725,713.4616006,5730,26981,201612,714.4
2016-09-29,712.8124545,722.5496474,709.0673803,718.5549015,4794,27406,201612,719.5
2016-09-30,715.8584481,727.0437364,713.6114036,720.5522745,4403,28105,201612,721.5
2016-10-03,721.0516177,726.9938021,706.0713209,710.8650159,4461,27956,201612,711.8
2016-10-04,713.7112723,714.0108782,695.5851132,698.6311068,5358,27978,201612,699.55
2016-10-05,697.1330772,701.6771005,674.1133545,674.7125663,7262,27240,201612,675.6
2016-10-06,676.4103333,682.9517296,660.6310874,665.2749794,7061,26512,201612,666.15
2016-10-07,668.9701193,678.7572465,661.2302993,666.5233374,5558,26394,201612,667.4
2016-10-10,666.7730091,676.6100706,661.6297738,667.6718269,3850,26117,201612,668.55
2016-10-11,668.1212358,671.6166383,645.550922,647.2986233,8143,25107,201612,648.15
2016-10-12,647.2486889,655.6376551,644.9017758,648.2473754,4872,24314,201612,649.1
2016-10-13,647.8978351,648.8965216,634.1658964,636.0134664,6010,23962,201612,636.85
2016-10-14,637.661299,649.1461932,631.1698371,647.4484262,5047,23173,201612,648.3
2016-10-17,645.6507906,654.3892971,633.7164875,636.9622185,4463,23001,201612,637.8
2016-10-18,637.661299,646.949083,635.8137291,638.5601168,4398,22997,201612,639.4
2016-10-19,636.263138,644.6521042,633.8662905,634.6652397,4847,22684,201612,635.5
2016-10-20,635.1645829,640.2578838,625.4773243,632.0187206,4351,22385,201612,632.85
2016-10-21,631.5193773,631.7191146,614.2920361,619.9346145,5154,22203,201612,620.75
2016-10-24,619.5850742,633.4168816,615.3905912,629.921479,4785,21965,201612,630.75
2016-10-25,633.7664219,642.454994,632.4181951,634.0160935,4262,21605,201612,634.85
2016-10-26,633.6665532,638.7598541,617.3879641,620.1343518,5523,21284,201612,620.95
2016-10-27,620.6836293,625.5272586,610.3472246,612.3945318,5609,21726,201612,613.2
2016-10-28,611.9451229,622.7309366,610.1974216,615.5403941,4742,21966,201612,616.35
2016-10-31,621.2329069,623.729623,609.7480127,617.1882268,4998,22758,201612,618
2016-11-01,619.3354026,636.0134664,618.0870446,633.2670786,6605,22766,201612,634.1
2016-11-02,633.2670786,635.5640575,626.5758794,633.6665532,3609,22908,201612,634.5
2016-11-03,626.6757481,631.5193773,616.139606,616.7887522,5540,23044,201612,617.6
2016-11-04,616.2394746,634.1159621,616.1895403,623.9792946,5263,22785,201612,624.8
2016-11-07,628.0739091,656.6862759,616.3393433,655.5377865,8432,22703,201612,656.4
2016-11-08,650.9937631,669.1199222,643.3038775,664.6258332,7299,22296,201612,665.5
2016-11-09,663.3275408,683.7506787,651.1435661,680.5548821,7469,22509,201612,681.45
2016-11-10,679.0069181,697.732289,673.6140113,695.5851132,8868,22357,201612,696.5
2016-11-11,688.0949648,696.9333399,668.9201849,683.8006131,10006,22092,201612,684.7
2016-11-14,673.2145367,699.0305814,666.2237315,696.7835369,8399,22557,201612,697.7
2016-11-15,695.1856386,706.0213866,687.8952275,705.0227001,9745,23177,201612,705.95
2016-11-16,703.0752616,718.6048359,689.1935199,717.855821,7968,24549,201612,718.8
2016-11-17,715.3091706,733.1357237,710.415607,728.691569,7076,25572,201612,729.65
2016-11-18,728.3420288,728.3420288,701.8768378,726.8439991,9484,27187,201612,727.8
2016-11-21,726.0949843,731.2881538,720.7020774,725.595641,6351,27219,201612,726.55
2016-11-22,726.2947215,747.9162832,725.2960351,743.2723912,8790,27518,201612,744.25
2016-11-23,740.5196277,742.8628865,722.3219798,736.431389,5315,27518,201703,738.55
2016-11-25,734.0881303,744.3585836,723.4188244,740.7689106,5112,26373,201703,742.9
2016-11-28,743.5608785,759.8141201,740.4199146,755.8255946,7726,25934,201703,758
2016-11-29,756.9224391,765.4479125,752.884057,763.0547972,5349,26153,201703,765.25
2016-11-30,761.8083829,773.5246768,760.3625424,770.4335695,5081,26654,201703,772.65
2016-12-01,768.7384461,773.7739596,744.8072927,749.5436668,6689,27262,201703,751.7
2016-12-02,751.488073,755.8255946,735.0852616,743.3614522,5464,27295,201703,745.5
2016-12-05,741.3173328,750.0422325,725.1139477,743.9098745,5206,27637,201703,746.05
2016-12-06,743.7603047,752.8342004,730.4984572,732.2932937,4338,27640,201703,734.4
2016-12-07,734.7861222,737.3786638,726.3105054,730.5483138,3865,27828,201703,732.65
2016-12-08,732.5425766,743.8101613,714.2452156,736.9299547,6222,27664,201703,739.05
2016-12-09,736.8302416,747.0009818,726.4102185,732.9414292,3501,27309,201703,735.05
2016-12-12,732.3431503,735.6336839,719.9288645,725.4629437,3339,27353,201703,727.55
2016-12-13,720.4772868,732.841716,720.4772868,728.5041945,2691,27269,201703,730.6
2016-12-14,728.3047682,732.0938675,719.4801554,730.4486007,2824,27189,201703,732.55
2016-12-15,719.6795816,727.8062025,694.9507231,703.6257663,5956,26871,201703,705.65
2016-12-16,699.9862367,702.6784914,678.2986289,695.2498626,7998,26013,201703,697.25
2016-12-19,690.1146359,696.0974242,673.8613942,676.7530753,4573,25637,201703,678.7
2016-12-20,675.157665,678.8470512,661.5468215,668.9255938,5373,25156,201703,670.85
2016-12-21,663.9897934,666.2831956,653.9187664,658.0070051,4147,24939,201703,659.9
2016-12-22,656.2121686,661.5468215,650.2792368,654.7164715,3558,24663,201703,656.6
2016-12-23,654.6167584,658.4557142,651.8247905,652.9714916,2359,24663,201703,654.85
2016-12-27,658.1067182,676.553649,655.6637463,671.8671314,2761,24290,201703,673.8
2016-12-28,669.5737292,677.2017844,663.5909409,664.9370683,3756,24236,201703,666.85
2016-12-29,666.9811876,674.5593862,665.5852037,673.7118245,2188,23952,201703,675.65
2016-12-30,671.7674183,685.8269709,668.2774584,681.2900231,2978,23952,201703,683.25
2017-01-03,677.8499198,717.436036,676.204653,707.8635747,6297,24483,201703,709.9
2017-01-04,709.1099889,742.0153248,706.2681644,736.6806719,4823,24797,201703,738.8
2017-01-05,736.8800981,747.8485435,725.4629437,736.082393,8360,25225,201703,738.2
2017-01-06,737.6778033,757.6204311,733.4399948,756.1745906,5590,26027,201703,758.35
2017-01-09,754.2301844,766.7441833,752.3854913,754.9780329,4309,26541,201703,757.15
2017-01-10,758.0192836,764.1017851,754.4296106,763.0547972,3433,26971,201703,765.25
2017-01-11,763.9522154,765.1487731,742.115038,751.7373559,4615,27164,201703,753.9
2017-01-12,754.7287501,763.8026457,751.139077,763.0547972,3857,27956,201703,765.25
2017-01-13,757.7700008,757.7700008,742.2147511,747.0009818,3997,27956,201703,749.15
2017-01-17,750.3912285,758.3184231,735.3345445,750.8399376,5189,28383,201703,753
2017-01-18,748.7459617,752.0863519,740.6193409,748.8456748,3390,28659,201703,751
2017-01-19,747.200408,753.3327661,742.2147511,748.9952446,3226,28762,201703,751.15
2017-01-20,751.837069,791.8718944,748.8456748,786.1383889,8674,30921,201703,788.4
2017-01-23,786.238102,795.2122845,767.8908844,769.2868684,6713,30463,201703,771.5
2017-01-24,776.5659275,795.7108502,771.0318483,793.5670177,4612,30826,201703,795.85
2017-01-25,787.5842294,789.1796396,728.5041945,733.9884171,10332,29102,201703,736.1
2017-01-26,730.3488875,742.3643208,711.7025305,722.3718364,8362,28918,201703,724.45
2017-01-27,721.4245616,742.2646077,709.6584112,736.4812456,5103,28420,201703,738.6
2017-01-30,738.5253649,741.5666157,724.0171032,736.3316759,2558,28470,201703,738.45
2017-01-31,737.478377,756.822726,736.780385,752.1362084,3903,28488,201703,754.3
2017-02-01,753.8313318,765.2983428,751.837069,760.7115384,3995,28714,201703,762.9
2017-02-02,762.2570921,768.6885895,755.3768855,756.8725825,3742,28671,201703,759.05
2017-02-03,756.3241603,758.7671322,739.0737872,746.8514121,3602,28728,201703,749
2017-02-06,746.8514121,772.7768282,743.2617391,772.0788363,4016,29253,201703,774.3
2017-02-07,770.6828523,771.87941,752.6347741,762.2570921,4036,29331,201703,764.45
2017-02-08,760.7115384,771.4307009,756.7728694,767.5418884,4121,29470,201703,769.75
2017-02-09,768.3894501,776.5659275,765.7969085,770.3338563,3858,29855,201703,772.55
2017-02-10,766.8438965,784.4432655,762.0576658,780.8535925,4370,30347,201703,783.1
2017-02-13,782.3492896,785.54011,770.4335695,772.7269717,5428,30351,201703,774.95
2017-02-14,772.7768282,782.648429,771.4307009,778.6599034,3776,30408,201703,780.9
2017-02-15,780.2054571,789.1796396,774.5716647,783.9446998,5484,31023,201703,786.2
2017-02-16,786.2879586,793.5670177,784.5429787,791.0243327,3714,30868,201703,793.3
2017-02-17,790.3761973,792.6695995,771.1315614,776.9647801,5925,30868,201703,779.2
2017-02-21,772.6272585,779.756748,760.9109647,776.5659275,10321,30322,201703,778.8
2017-02-22,778.4106206,782.5487159,762.8055143,766.8438965,6575,29679,201703,769.05
2017-02-23,767.5976021,777.253544,759.8330304,771.0817049,7580,29272,201706,774.6
2017-02-24,769.9867012,783.2262915,766.9007816,769.4391993,5877,28383,201706,772.95
2017-02-27,769.2401077,786.1131195,765.5569134,781.4344672,5961,27560,201706,785
2017-02-28,779.3937785,783.1765186,764.5614555,768.1948769,3951,27645,201706,771.7
